MovieID,Title,Year,Genre1,Genre2,Genre3,Genre4,Genre5,Genre6,Genre7,Genre8,dialogue_coverage_proxy,language_feature_version,num_lines,avg_line_length,median_line_length,num_tokens,num_unique_tokens,type_token_ratio,hapax_ratio,top_word_frequency_ratio,bigram_repetition_ratio,trigram_repetition_ratio,repeated_line_ratio,duplicate_line_count,most_common_line_frequency,repeated_short_phrase_ratio,question_line_ratio,exclamation_line_ratio,first_person_pronoun_ratio,second_person_pronoun_ratio,contraction_ratio,average_sentiment,sentiment_variance,positive_word_ratio,negative_word_ratio,anger_word_ratio,fear_word_ratio,joy_word_ratio,sadness_word_ratio,average_word_length,long_word_ratio,common_word_ratio,rare_word_ratio,simple_word_ratio,complex_word_ratio,flesch_reading_ease,average_sentence_length,subtitle_words_per_minute,num_lines_per_minute,unique_subtitle_words_per_minute,Genre9,Genre10,MovieLens32MAvailable,FranchiseID,FranchiseName,FranchiseInstallment,FranchiseLength,imdb_tconst,imdb_Title,imdb_averageRating,imdb_numVotes,imdb_originalTitle,imdb_isAdult,imdb_runtimeMinutes,imdb_low_votes
8981,Closer,2004.0,Drama,Romance,,,,,,,15.115384615384617,2,1572,4.353689567430026,4.0,6844,1292,0.1887784921098772,0.5278637770897833,0.0644360023378141,0.3992400993716206,0.096901490792166,0.1138676844783715,126,18,0.248081841432225,0.2366412213740458,0.0063613231552162,0.0768556399766218,0.0781706604324956,0.0732028053769725,0.0037989479836353,0.0558008806768593,0.0298071303331385,0.0260081823495032,0.0017533606078316,0.0008766803039158,0.0099357101110461,0.005260081823495,3.8772647574517825,0.1049094097019286,0.5122735242548218,0.4877264757451782,0.8091759205143191,0.0515780245470485,95.9138885819032,4.290909090909091,65.8076923076923,15.115384615384615,12.423076923076923,,,True,,,,,tt0376541,Closer,7.1,250604.0,Closer,False,104.0,False
8982,I Am David,2003.0,Drama,,,,,,,,10.855555555555556,2,977,4.710337768679632,5.0,4602,878,0.190786614515428,0.4988610478359909,0.0586701434159061,0.4164312106063899,0.16,0.1381780962128966,80,9,0.2882295402673622,0.1647901740020471,0.0511770726714432,0.0638852672750977,0.0677966101694915,0.0712733594089526,0.0023902651021295,0.0475822918478654,0.0249891351586266,0.0225988700564971,0.0015210777922642,0.0028248587570621,0.0052151238591916,0.0039113428943937,3.883094306823121,0.0910473707083876,0.5243372446762278,0.4756627553237723,0.8066058235549761,0.0478053020425901,95.79582907852128,4.948387096774193,51.13333333333333,10.855555555555556,9.755555555555556,,,True,,,,,tt0327919,I Am David,7.1,8586.0,I Am David,False,90.0,False
8983,House of Flying Daggers (Shi mian mai fu),2004.0,Action,Drama,Romance,,,,,,3.2100840336134455,2,382,4.780104712041885,5.0,1826,560,0.3066812705366922,0.5607142857142857,0.0492880613362541,0.3063013698630137,0.1151315789473684,0.0890052356020942,17,2,0.210742669224445,0.2146596858638743,0.0235602094240837,0.0596933187294633,0.0613362541073384,0.0602409638554216,-0.008762322015334,0.0371630902780693,0.0142387732749178,0.0230010952902519,0.0049288061336254,0.0016429353778751,0.0021905805038335,0.0038335158817086,3.966046002190581,0.1029572836801752,0.4802847754654983,0.5197152245345017,0.7935377875136911,0.0377875136911281,95.78155793829228,5.3391812865497075,15.344537815126051,3.2100840336134455,4.705882352941177,,,True,,,,,tt0385004,House of Flying Daggers,7.5,119628.0,Shi mian mai fu,False,119.0,False
8984,Ocean's Twelve,2004.0,Action,Comedy,Crime,Thriller,,,,,5.56,2,695,7.328057553956835,7.0,5093,1142,0.2242293343805222,0.6059544658493871,0.0496760259179265,0.3864886095836606,0.0868198782164604,0.0474820143884892,19,3,0.2366689580673671,0.2503597122302158,0.0215827338129496,0.0614569016296878,0.0278814058511682,0.0017671313567641,-0.0123699194973493,0.0440252690107337,0.0159041822108776,0.0282741017082269,0.000589043785588,0.0009817396426467,0.0015707834282348,0.0013744354997054,3.933634400157078,0.1233064991164343,0.5487924602395444,0.4512075397604555,0.7747889259768309,0.0805026506970351,87.96403591872233,6.106714628297362,40.744,5.56,9.136,,,True,485.0,Ocean's,2.0,3.0,tt0349903,Ocean's Twelve,6.5,437917.0,Ocean's Twelve,False,125.0,False
8985,Blade: Trinity,2004.0,Action,Fantasy,Horror,Thriller,,,,,10.548672566371682,2,1192,4.227348993288591,4.0,5039,1346,0.2671164913673348,0.6240713224368499,0.0414764834292518,0.3034934497816594,0.0893388921977367,0.125,106,26,0.1964267990074441,0.1426174496644295,0.0981543624161073,0.0468346894225044,0.0508037308989878,0.0646953760666799,-0.0065489184361976,0.0327017038483043,0.0130978368723953,0.0196467553085929,0.0039690414764834,0.0037705894026592,0.0013891645167692,0.0053582059932526,4.1256201627307005,0.1246279023615796,0.4532645366144076,0.5467354633855924,0.7678110736257194,0.0684659654693391,89.97269893321842,5.435814455231931,44.5929203539823,10.548672566371682,11.91150442477876,,,True,105.0,Blade,3.0,3.0,tt0359013,Blade: Trinity,5.8,200877.0,Blade: Trinity,False,113.0,False
8986,The Bellboy,1960.0,Comedy,,,,,,,,14.86111111111111,2,1070,4.807476635514019,5.0,5144,1065,0.2070373250388802,0.5061032863849765,0.0431570762052877,0.4028776978417266,0.1310774017891871,0.0672897196261682,43,9,0.2669907632474477,0.0971962616822429,0.0803738317757009,0.0433514774494556,0.0511275272161741,0.0604587869362363,0.015163297045101,0.0382615207679786,0.0268273716951788,0.0116640746500777,0.0,0.0009720062208398,0.0052488335925349,0.0042768273716951,3.977643856920684,0.1121695178849144,0.4745334370139969,0.5254665629860031,0.7894634525660964,0.0509331259720062,93.15544670693336,5.981395348837209,71.44444444444444,14.86111111111111,14.791666666666666,,,True,,,,,tt0053644,The Bellboy,6.5,5331.0,The Bellboy,False,72.0,False
8987,Bush's Brain,2004.0,Documentary,,,,,,,,2.8875,2,231,4.774891774891775,4.0,1103,487,0.441523118766999,0.6940451745379876,0.0380779691749773,0.1724137931034483,0.0490463215258855,0.0346320346320346,4,2,0.1107580571947344,0.0346320346320346,0.0346320346320346,0.0398912058023572,0.0126926563916591,0.0299184043517679,-0.0099728014505893,0.0316321842103749,0.0108794197642792,0.0208522212148685,0.0036264732547597,0.0045330915684496,0.0027198549410698,0.0009066183136899,4.685403445149592,0.2302810516772439,0.471441523118767,0.528558476881233,0.6527651858567544,0.1477787851314596,64.56102609765577,11.255102040816327,13.7875,2.8875,6.0875,,,True,,,,,tt0403910,Bush's Brain,6.7,944.0,Bush's Brain,False,80.0,False
8988,Cinderfella,1960.0,Comedy,,,,,,,,12.45054945054945,2,1133,4.533097969991174,5.0,5136,1080,0.2102803738317757,0.5148148148148148,0.0369937694704049,0.3672833495618305,0.1024542267238021,0.0706090026478376,52,17,0.2348816827344434,0.1279788172992056,0.029126213592233,0.0588006230529595,0.042834890965732,0.0687305295950155,0.0165498442367601,0.0443133300700692,0.0305685358255451,0.014018691588785,0.0003894080996884,0.0003894080996884,0.0089563862928348,0.0019470404984423,4.006035825545172,0.1146806853582554,0.477803738317757,0.522196261682243,0.7698598130841121,0.0552959501557632,90.9416025103726,5.757847533632287,56.43956043956044,12.45054945054945,11.868131868131869,,,True,,,,,tt0053716,Cinderfella,5.9,4066.0,Cinderfella,False,91.0,False
8989,Damn Yankees!,1958.0,Comedy,Musical,,,,,,,20.864864864864863,2,2316,4.835060449050086,5.0,11198,1749,0.156188605108055,0.51915380217267,0.0337560278621182,0.4586049834777172,0.1680957484816005,0.135146804835924,205,21,0.3133568525878623,0.1291018998272884,0.0336787564766839,0.0545633148776567,0.0392927308447937,0.06786926236828,-0.0019646365422396,0.0446469707087043,0.0213430969816038,0.0233077335238435,0.000803714949098,0.0012502232541525,0.0043757813895338,0.0066976245758171,3.812913020182175,0.0889444543668512,0.4729415967136989,0.5270584032863012,0.8158599749955349,0.0475977853188069,95.18738272757987,6.484076433121019,100.88288288288288,20.864864864864863,15.756756756756756,,,True,,,,,tt0051516,Damn Yankees,7.0,3809.0,Damn Yankees,False,111.0,False
8990,The Delicate Delinquent,1957.0,Comedy,,,,,,,,25.584158415841586,2,2584,4.546826625386997,5.0,11749,1592,0.1355008936930802,0.5037688442211056,0.0435781768661162,0.5046816479400749,0.1565506086660424,0.1257739938080495,225,33,0.3306235369227495,0.1547987616099071,0.0483746130030959,0.0604306749510596,0.0526002212954294,0.0669844242063154,0.0017022725338326,0.0483416422290682,0.0250234062473402,0.0233211337135075,0.0007660226402247,0.0007660226402247,0.0018724997872159,0.0040003404545067,3.873606264362925,0.0960081709081624,0.4885522172099753,0.5114477827900247,0.8010043407949613,0.0503021533747553,94.48604331380588,5.304288939051919,116.32673267326733,25.584158415841586,15.762376237623762,,,True,,,,,tt0050301,The Delicate Delinquent,6.3,1671.0,The Delicate Delinquent,False,101.0,False
8991,The Disorderly Orderly,1964.0,Comedy,Romance,,,,,,,18.511111111111113,2,1666,4.646458583433374,5.0,7741,1342,0.1733626146492701,0.5163934426229508,0.0492184472290401,0.4612403100775193,0.1544127148210363,0.0990396158463385,102,11,0.3078364235415725,0.1182472989195678,0.0762304921968787,0.07570081384834,0.0426301511432631,0.0512853636481074,0.0083968479524609,0.0460475655449024,0.02725746027645,0.0188606123239891,0.0015501873143004,0.0005167291047668,0.0060715669810102,0.0049089264952848,3.893424622141842,0.1076088360676915,0.4765534168712053,0.5234465831287948,0.7947293631313784,0.0595530293243766,93.73485164936584,4.940012763241864,86.0111111111111,18.511111111111113,14.911111111111111,,,True,,,,,tt0058018,The Disorderly Orderly,6.3,3630.0,The Disorderly Orderly,False,90.0,False
8992,The Errand Boy,1961.0,Comedy,,,,,,,,17.565217391304348,2,1616,4.52289603960396,5.0,7309,1284,0.1756738267888904,0.4976635514018692,0.0429607333424545,0.4445812807881773,0.1556042151361708,0.1522277227722772,154,16,0.3001026342798494,0.1169554455445544,0.0556930693069306,0.05527431933233,0.0500752496921603,0.0511697906690381,0.0097140511697906,0.036435942313168,0.0231221781365439,0.0134081269667533,0.0004104528663291,0.0008209057326583,0.0058831577507182,0.0057463401286085,3.9545765494595706,0.1035709399370639,0.4951429744151047,0.5048570255848953,0.7932685729922014,0.0606102065946093,92.26757107602695,5.553951367781155,79.44565217391305,17.565217391304348,13.956521739130435,,,True,,,,,tt0054853,The Errand Boy,6.4,2343.0,The Errand Boy,False,92.0,False
8993,The Family Jewels,1965.0,Comedy,,,,,,,,17.424242424242426,2,1725,4.6405797101449275,5.0,8005,1379,0.1722673329169269,0.4800580130529369,0.035103060587133,0.4072963518240879,0.1054604523303761,0.0660869565217391,68,8,0.2563878303242331,0.1223188405797101,0.0365217391304347,0.0535915053091817,0.0449718925671455,0.060836976889444,0.0104934415990006,0.0456113117933396,0.0281074328544659,0.0176139912554653,0.0002498438475952,0.0018738288569643,0.0043722673329169,0.0037476577139287,3.9360399750156154,0.0990630855715178,0.4908182386008745,0.5091817613991255,0.8002498438475952,0.0517176764522173,94.85084211711944,5.249180327868852,80.85858585858585,17.424242424242426,13.929292929292929,,,True,,,,,tt0059166,The Family Jewels,6.2,2703.0,The Family Jewels,False,99.0,False
8994,The Ladies Man,1961.0,Comedy,,,,,,,,16.873684210526317,2,1603,4.834684965689332,5.0,7750,1196,0.1543225806451613,0.4933110367892976,0.0526451612903225,0.4796747967479675,0.1402942694889003,0.1023081721771678,109,14,0.309995482996709,0.1135371179039301,0.0467872738615096,0.0772903225806451,0.0461935483870967,0.0490322580645161,0.0061935483870967,0.0422842206035379,0.024258064516129,0.0180645161290322,0.000774193548387,0.0015483870967741,0.0050322580645161,0.0081290322580645,3.7371612903225806,0.0916129032258064,0.5076129032258064,0.4923870967741935,0.8116129032258065,0.0450322580645161,95.30955477007552,5.8890577507598785,81.57894736842105,16.873684210526317,12.589473684210526,,,True,,,,,tt0055069,The Ladies Man,6.3,5075.0,The Ladies Man,False,95.0,False
8995,The Patsy,1964.0,Comedy,,,,,,,,19.93069306930693,2,2013,4.57625434674615,5.0,9212,1489,0.1616369952236213,0.519140362659503,0.0392965696917064,0.438388882857453,0.1127035830618892,0.0869349230004967,122,20,0.2755550730144943,0.1281669150521609,0.0228514654744162,0.0244246634824142,0.0384281372123317,0.0671949630916196,0.0130264871906209,0.0456401239184895,0.0294181502388189,0.016391663048198,0.0005427702996092,0.0014112027789839,0.0057533651758575,0.0029309596178897,3.848784194528875,0.0974815458098132,0.4558184976118107,0.5441815023881893,0.8028658271819366,0.0424446374294398,95.56448379351744,5.529411764705882,91.20792079207921,19.93069306930693,14.742574257425742,,,True,,,,,tt0058456,The Patsy,6.2,2786.0,The Patsy,False,101.0,False
8997,The Stooge,1953.0,Comedy,,,,,,,,,2,359,3.5376044568245124,4.0,1270,377,0.2968503937007874,0.4986737400530504,0.0401574803149606,0.2742316784869976,0.0741324921135646,0.1782729805013927,43,6,0.1742215214820654,0.1002785515320334,0.0473537604456824,0.0496062992125984,0.04251968503937,0.0716535433070866,0.0039370078740157,0.0338427676855353,0.0188976377952755,0.0149606299212598,0.0,0.0,0.0062992125984251,0.0023622047244094,3.7338582677165353,0.0803149606299212,0.468503937007874,0.531496062992126,0.8275590551181102,0.0322834645669291,99.97555171133914,4.276094276094276,,,,,,True,,,,,,,,,,,,
8998,That's Entertainment,1974.0,Documentary,,,,,,,,20.05925925925926,2,2708,3.5683161004431314,4.0,9663,2088,0.2160819621235641,0.5742337164750958,0.0491565766325157,0.4016766714965845,0.1630266018010558,0.1562038404726735,268,14,0.2823578119339647,0.0206794682422452,0.0217872968980797,0.0407740867225499,0.0235951567836075,0.0494670392217737,0.015730104522405,0.0295569723804816,0.0227672565455862,0.0070371520231812,0.0002069750595053,0.0010348752975266,0.0146952292248784,0.0021732381248059,4.1024526544551385,0.127807099244541,0.4416847769843733,0.5583152230156266,0.7525613163613785,0.0718203456483493,78.99280541934424,14.707762557077626,71.57777777777778,20.05925925925926,15.466666666666667,,,True,,,,,tt0072272,That's Entertainment!,7.8,5682.0,That's Entertainment!,False,135.0,False
8999,"That's Entertainment, Part II",1976.0,Documentary,,,,,,,,6.646616541353383,2,884,5.16289592760181,5.0,4564,1148,0.2515337423312883,0.5714285714285714,0.0409728308501314,0.3033092263861495,0.0600613765892152,0.0316742081447963,17,4,0.1816986301369863,0.1889140271493212,0.0090497737556561,0.0523663453111305,0.0468886941279579,0.0541191936897458,0.0032865907099035,0.0343888477518298,0.0188431200701139,0.0155565293602103,0.0008764241893076,0.0030674846625766,0.0035056967572304,0.0017528483786152,3.9443470639789657,0.1058282208588957,0.4780893952673093,0.5219106047326906,0.8030236634531113,0.0593777388255915,93.75324925071142,5.6345679012345675,34.31578947368421,6.646616541353383,8.631578947368421,,,True,,,,,tt0075323,"That's Entertainment, Part II",7.3,2577.0,"That's Entertainment, Part II",False,133.0,False
9000,That's Entertainment! III,1994.0,Documentary,,,,,,,,16.07079646017699,2,1816,4.734581497797357,5.0,8598,2014,0.2342405210514073,0.5804369414101291,0.0574552221446848,0.3840874723740839,0.1537924616100512,0.1272026431718061,139,8,0.2689466643401384,0.0236784140969163,0.001101321585903,0.033961386368923,0.020004652244708,0.0432658757850662,0.0126773668294952,0.030660405561245,0.0217492440102349,0.0090718771807397,0.0002326122354035,0.0005815305885089,0.0079088160037217,0.0015119795301232,4.157362177250524,0.1299139334729006,0.4503372877413352,0.5496627122586648,0.7454059083507792,0.0690858339148639,82.20672071142198,10.897338403041823,76.08849557522124,16.07079646017699,17.82300884955752,,,True,,,,,tt0111408,That's Entertainment! III,7.5,1880.0,That's Entertainment! III,False,113.0,False
9001,The Wackiest Ship in the Army,1960.0,Comedy,War,,,,,,,22.292929292929298,2,2207,4.541912097870412,4.0,10024,1772,0.1767757382282521,0.5327313769751693,0.0475857940941739,0.406764441783897,0.0965875074835362,0.0335296782963298,43,9,0.2516837116487902,0.1155414589941096,0.0335296782963298,0.0396049481245011,0.039804469273743,0.0571628092577813,0.0034916201117318,0.0296166992514055,0.016560255387071,0.0130686352753391,0.0014964086193136,0.0023942537909018,0.0018954509177972,0.0034916201117318,4.000199521149241,0.1124301675977653,0.4687749401436552,0.5312250598563448,0.7869114126097366,0.0624501197126895,92.13353078319848,5.676104190260475,101.25252525252525,22.292929292929294,17.8989898989899,,,True,,,,,tt0054453,The Wackiest Ship in the Army,6.3,2831.0,The Wackiest Ship in the Army,False,99.0,False
9002,Alexander the Great,1956.0,Drama,,,,,,,,14.432624113475176,2,2035,4.940540540540541,5.0,10054,1600,0.1591406405410781,0.48125,0.0390889198329023,0.4092310753009052,0.1021687226422602,0.0653562653562653,87,15,0.2557075354389455,0.1257985257985258,0.0609336609336609,0.0571911676944499,0.046349711557589,0.0204893574696638,-0.0159140640541078,0.0387361994978459,0.0115376964392281,0.0274517604933359,0.0043763676148796,0.0045752934155559,0.0040779789138651,0.003481201511836,4.03212651680923,0.1258205689277899,0.5023871096081162,0.4976128903918838,0.7720310324249056,0.0672369206286055,88.44139570685174,6.8815879534565365,71.30496453900709,14.432624113475176,11.347517730496454,,,True,,,,,tt0048937,Alexander the Great,5.8,4626.0,Alexander the Great,False,141.0,False
9003,Conquest of Space,1955.0,Sci-Fi,,,,,,,,17.395061728395063,2,1409,4.532292405961675,5.0,6386,1567,0.2453805198872533,0.5922144224633057,0.0421233949264015,0.2949099451840251,0.0610902255639097,0.0454222853087296,43,10,0.1780092411308638,0.0943931866572036,0.049680624556423,0.0425931725649859,0.030692139054181,0.0455684309426871,-0.005480739116818,0.03019232291433,0.0123708111493892,0.0178515502662073,0.0017225180081428,0.0012527403695584,0.003131850923896,0.0025054807391168,4.16896335734419,0.1431255872220482,0.4613216410898841,0.5386783589101158,0.7486689633573442,0.0798621985593485,85.73092902499583,6.6107660455486545,78.8395061728395,17.395061728395063,19.34567901234568,,,True,,,,,tt0047947,Conquest of Space,5.6,1968.0,Conquest of Space,False,81.0,False
9004,D.A.R.Y.L.,1985.0,Adventure,Children,Sci-Fi,,,,,,15.464646464646464,2,1531,4.334421946440235,4.0,6636,1339,0.2017781796262809,0.5309932785660941,0.0417420132610006,0.3383571966842502,0.0700934579439252,0.1064663618549967,115,13,0.2042354359785967,0.1404310907903331,0.0489875898105813,0.0492766726943942,0.0522905364677516,0.0657022302591922,0.0043701024713682,0.0414215290880546,0.0229053646775165,0.0185352622061482,0.0019590114526823,0.003465943339361,0.0031645569620253,0.0036166365280289,3.9893007836045817,0.1088004822182037,0.4656419529837251,0.5343580470162749,0.7858649789029536,0.063592525617842,92.67565379506794,4.893805309734513,67.03030303030303,15.464646464646465,13.525252525252526,,,True,,,,,tt0088979,D.A.R.Y.L.,6.3,15365.0,D.A.R.Y.L.,False,99.0,False
9005,Fire in the Sky,1993.0,Drama,Mystery,Sci-Fi,,,,,,15.486238532110091,2,1688,4.466824644549763,5.0,7540,1227,0.1627320954907161,0.4987775061124694,0.0501326259946949,0.4320201618251758,0.1172724860705757,0.0876777251184834,103,18,0.2746567619552961,0.197867298578199,0.0657582938388625,0.0582228116710875,0.056498673740053,0.0647214854111405,-0.0070291777188328,0.033239715329032,0.013129973474801,0.0201591511936339,0.0039787798408488,0.003183023872679,0.0014588859416445,0.003050397877984,3.910610079575597,0.0850132625994695,0.493236074270557,0.506763925729443,0.806763925729443,0.0400530503978779,96.3980792219275,5.026666666666666,69.1743119266055,15.486238532110091,11.256880733944953,,,True,,,,,tt0106912,Fire in the Sky,6.5,31462.0,Fire in the Sky,False,109.0,False
